,User_ID_x,User_ID_y,Weights
1116,1174456664,2417189972,4
1117,1174456664,2427549086,4
1118,1174456664,2470409048,1
1119,1174456664,2579979278,1
1120,1174456664,2595966508,5
1121,1174456664,2993036154,7
1122,1174456664,2997750360,1
1123,1174456664,3243259442,2
1124,1184640014,14303077,1
1125,1184640014,16717148,2
1126,1184640014,17180291,3
1127,1184640014,25963806,4
1128,1184640014,33856647,9
1129,1184640014,37794539,1
1130,1184640014,52436759,2
1131,1184640014,55650895,1
1132,1184640014,68599588,3
1133,1184640014,76514412,9
1134,1184640014,87693992,51
1135,1184640014,89561713,6
1136,1184640014,118915743,5
1137,1184640014,125036205,8
1138,1184640014,128633483,1
1139,1184640014,142142545,1
1140,1184640014,142947693,21
1141,1184640014,185360779,1
1142,1184640014,206972203,6
1143,1184640014,226521605,4
1144,1184640014,227339617,29
1145,1184640014,254744099,4
1146,1184640014,305567341,1
1147,1184640014,319931473,4
1148,1184640014,382153540,2
1149,1184640014,438862536,14
1150,1184640014,531598198,73
1151,1184640014,611937922,1
1152,1184640014,621996473,83
1153,1184640014,636611445,25
1154,1184640014,822476942,64
1155,1184640014,1174456664,2
1156,1184640014,1383038924,1
1157,1184640014,1605668706,9
1158,1184640014,1916081982,57
1159,1184640014,2232982311,17
1160,1184640014,2375662682,72
1161,1184640014,2391870344,24
1162,1184640014,2417189972,18
1163,1184640014,2427549086,11
1164,1184640014,2579979278,3
1165,1184640014,2595966508,46
1166,1184640014,2650787508,1
1167,1184640014,2993036154,30
1168,1184640014,2997750360,4
1169,1184640014,3105073274,1
1170,1184640014,3243259442,26
1171,1383038924,16717148,2
1172,1383038924,25697311,1
1173,1383038924,25963806,5
1174,1383038924,33856647,1
1175,1383038924,68599588,3
1176,1383038924,87693992,1
1177,1383038924,89561713,2
1178,1383038924,108419139,1
1179,1383038924,118915743,1
1180,1383038924,125036205,1
1181,1383038924,142947693,2
1182,1383038924,206972203,2
1183,1383038924,226521605,5
1184,1383038924,227339617,1
1185,1383038924,382153540,1
1186,1383038924,438862536,3
1187,1383038924,621996473,1
1188,1383038924,822476942,5
1189,1383038924,955698157,3
1190,1383038924,1184640014,1
1191,1383038924,2391870344,1
1192,1383038924,2417189972,1
1193,1383038924,2470409048,1
1194,1383038924,2579979278,9
1195,1383038924,2595966508,1
1196,1383038924,2993036154,1
1197,1383038924,2997750360,1
1198,1605668706,15705283,1
1199,1605668706,16717148,1
1200,1605668706,17180291,3
1201,1605668706,25697311,1
1202,1605668706,25963806,1
1203,1605668706,33856647,3
1204,1605668706,52436759,1
1205,1605668706,68599588,1
1206,1605668706,87693992,15
1207,1605668706,89561713,1
1208,1605668706,118915743,2
1209,1605668706,125036205,2
1210,1605668706,142142545,1
1211,1605668706,142947693,4
1212,1605668706,185360779,1
1213,1605668706,206972203,1
1214,1605668706,226521605,1
1215,1605668706,227339617,4
1216,1605668706,319931473,4
1217,1605668706,382153540,1
1218,1605668706,438862536,6
1219,1605668706,531598198,8
1220,1605668706,621996473,8
1221,1605668706,636611445,2
1222,1605668706,822476942,8
1223,1605668706,1184640014,9
1224,1605668706,1916081982,3
1225,1605668706,2149562384,1
1226,1605668706,2375662682,11
1227,1605668706,2391870344,9
1228,1605668706,2417189972,7
1229,1605668706,2427549086,1
1230,1605668706,2470409048,1
1231,1605668706,2579979278,3
1232,1605668706,2595966508,10
1233,1605668706,2650787508,1
1234,1605668706,2993036154,5
1235,1605668706,2997750360,3
1236,1605668706,3111012179,2
1237,1605668706,3243259442,2
1238,1916081982,15705283,1
1239,1916081982,17180291,3
1240,1916081982,25697311,1
1241,1916081982,25963806,5
1242,1916081982,33856647,2
1243,1916081982,68599588,4
1244,1916081982,76514412,1
1245,1916081982,87693992,13
1246,1916081982,89561713,2
1247,1916081982,108419139,1
1248,1916081982,118915743,2
1249,1916081982,125036205,1
1250,1916081982,142142545,1
1251,1916081982,142947693,10
1252,1916081982,206972203,5
1253,1916081982,226521605,4
1254,1916081982,227339617,9
1255,1916081982,305567341,1
1256,1916081982,382153540,6
1257,1916081982,438862536,7
1258,1916081982,531598198,15
1259,1916081982,611937922,1
1260,1916081982,621996473,69
1261,1916081982,636611445,5
1262,1916081982,822476942,24
1263,1916081982,955698157,2
1264,1916081982,1174456664,4
1265,1916081982,1184640014,57
1266,1916081982,1605668706,3
1267,1916081982,2149562384,1
1268,1916081982,2232982311,3
1269,1916081982,2375662682,17
1270,1916081982,2391870344,4
1271,1916081982,2417189972,7
1272,1916081982,2427549086,2
1273,1916081982,2579979278,2
1274,1916081982,2595966508,13
1275,1916081982,2993036154,11
1276,1916081982,2997750360,5
1277,1916081982,3243259442,9
1278,2149562384,37794539,1
1279,2149562384,52436759,2
1280,2149562384,206972203,1
1281,2149562384,438862536,2
1282,2149562384,621996473,3
1283,2149562384,822476942,1
1284,2149562384,1605668706,1
1285,2149562384,1916081982,1
1286,2149562384,2391870344,1
1287,2149562384,2579979278,1
1288,2149562384,2595966508,2
1289,2149562384,2997750360,1
1290,2232982311,87693992,2
1291,2232982311,118915743,1
1292,2232982311,142947693,1
1293,2232982311,621996473,1
1294,2232982311,822476942,3
1295,2232982311,1184640014,17
1296,2232982311,1916081982,3
1297,2232982311,2375662682,6
1298,2232982311,2391870344,3
1299,2232982311,2417189972,1
1300,2232982311,2595966508,3
1301,2232982311,2993036154,2
1302,2232982311,3243259442,3
1303,2375662682,14303077,1
1304,2375662682,17180291,6
1305,2375662682,25963806,7
1306,2375662682,33856647,19
1307,2375662682,52436759,1
1308,2375662682,68599588,3
1309,2375662682,87693992,27
1310,2375662682,89561713,4
1311,2375662682,118915743,8
1312,2375662682,125036205,3
1313,2375662682,128633483,1
1314,2375662682,142142545,1
1315,2375662682,142947693,15
1316,2375662682,185360779,2
1317,2375662682,206972203,6
1318,2375662682,226521605,11
1319,2375662682,227339617,21
1320,2375662682,305567341,12
1321,2375662682,319931473,2
1322,2375662682,382153540,7
1323,2375662682,438862536,14
1324,2375662682,531598198,14
1325,2375662682,563613307,2
1326,2375662682,621996473,14
1327,2375662682,636611445,5
1328,2375662682,822476942,29
1329,2375662682,955698157,10
1330,2375662682,1174456664,10
1331,2375662682,1184640014,72
1332,2375662682,1605668706,11
1333,2375662682,1916081982,17
1334,2375662682,2232982311,6
1335,2375662682,2391870344,8
1336,2375662682,2417189972,22
1337,2375662682,2427549086,7
1338,2375662682,2470409048,4
1339,2375662682,2579979278,3
1340,2375662682,2595966508,42
1341,2375662682,2993036154,34
1342,2375662682,2997750360,1
1343,2375662682,3243259442,8
1344,2391870344,17180291,6
1345,2391870344,25963806,5
1346,2391870344,33856647,3
1347,2391870344,37794539,18
1348,2391870344,49875978,1
1349,2391870344,52436759,10
1350,2391870344,68599588,8
1351,2391870344,76514412,8
1352,2391870344,87693992,70
1353,2391870344,89561713,6
1354,2391870344,118915743,14
1355,2391870344,125036205,2
1356,2391870344,128633483,2
1357,2391870344,142142545,1
1358,2391870344,142947693,11
1359,2391870344,206972203,28
1360,2391870344,226521605,6
1361,2391870344,227339617,3
1362,2391870344,245308991,2
1363,2391870344,254744099,1
1364,2391870344,305567341,1
1365,2391870344,319931473,4
1366,2391870344,438862536,41
1367,2391870344,531598198,28
1368,2391870344,611937922,12
1369,2391870344,621996473,63
1370,2391870344,636611445,15
1371,2391870344,822476942,64
1372,2391870344,955698157,10
1373,2391870344,1174456664,2
1374,2391870344,1184640014,24
1375,2391870344,1383038924,1
1376,2391870344,1605668706,9
1377,2391870344,1916081982,4
1378,2391870344,2149562384,1
1379,2391870344,2232982311,3
1380,2391870344,2375662682,8
1381,2391870344,2417189972,7
1382,2391870344,2427549086,2
1383,2391870344,2470409048,1
1384,2391870344,2579979278,20
1385,2391870344,2595966508,23
1386,2391870344,2650787508,2
1387,2391870344,2931714486,1
1388,2391870344,2993036154,39
1389,2391870344,2997750360,17
1390,2391870344,3111012179,5
1391,2391870344,3243259442,13
1392,2417189972,14303077,1
1393,2417189972,16717148,1
1394,2417189972,17180291,4
1395,2417189972,33856647,8
1396,2417189972,37794539,2
1397,2417189972,52436759,6
1398,2417189972,55650895,1
1399,2417189972,68599588,9
1400,2417189972,76514412,1
1401,2417189972,87693992,15
1402,2417189972,89561713,6
1403,2417189972,118915743,3
1404,2417189972,125036205,4
1405,2417189972,142142545,1
1406,2417189972,142947693,7
1407,2417189972,185360779,1
1408,2417189972,206972203,4
1409,2417189972,226521605,6
1410,2417189972,227339617,7
1411,2417189972,245308991,2
1412,2417189972,305567341,1
1413,2417189972,319931473,2
1414,2417189972,382153540,3
1415,2417189972,438862536,10
1416,2417189972,531598198,8
1417,2417189972,563613307,3
1418,2417189972,621996473,13
1419,2417189972,636611445,2
1420,2417189972,822476942,7
1421,2417189972,955698157,1
1422,2417189972,1174456664,4
1423,2417189972,1184640014,18
1424,2417189972,1383038924,1
1425,2417189972,1605668706,7
1426,2417189972,1916081982,7
1427,2417189972,2232982311,1
1428,2417189972,2375662682,22
1429,2417189972,2391870344,7
1430,2417189972,2427549086,4
1431,2417189972,2579979278,4
1432,2417189972,2595966508,23
1433,2417189972,2650787508,3
1434,2417189972,2993036154,9
1435,2417189972,2997750360,2
1436,2417189972,3111012179,2
1437,2417189972,3243259442,4
1438,2427549086,14303077,1
1439,2427549086,25963806,2
1440,2427549086,33856647,2
1441,2427549086,52436759,2
1442,2427549086,68599588,1
1443,2427549086,76514412,3
1444,2427549086,87693992,2
1445,2427549086,142142545,1
1446,2427549086,142947693,3
1447,2427549086,226521605,3
1448,2427549086,227339617,2
1449,2427549086,245308991,1
1450,2427549086,305567341,5
1451,2427549086,319931473,2
1452,2427549086,382153540,1
1453,2427549086,438862536,4
1454,2427549086,531598198,1
1455,2427549086,621996473,3
1456,2427549086,822476942,4
1457,2427549086,955698157,1
1458,2427549086,1174456664,4
1459,2427549086,1184640014,11
1460,2427549086,1605668706,1
1461,2427549086,1916081982,2
1462,2427549086,2375662682,7
1463,2427549086,2391870344,2
1464,2427549086,2417189972,4
1465,2427549086,2579979278,1
1466,2427549086,2595966508,2
1467,2427549086,2650787508,1
1468,2427549086,2993036154,4
1469,2427549086,2997750360,1
1470,2427549086,3243259442,2
1471,2470409048,17180291,2
1472,2470409048,25963806,4
1473,2470409048,33856647,4
1474,2470409048,52436759,1
1475,2470409048,68599588,1
1476,2470409048,118915743,1
1477,2470409048,125036205,1
1478,2470409048,206972203,1
1479,2470409048,305567341,7
1480,2470409048,382153540,4
1481,2470409048,438862536,4
1482,2470409048,822476942,2
1483,2470409048,955698157,7
1484,2470409048,1174456664,1
1485,2470409048,1383038924,1
1486,2470409048,1605668706,1
1487,2470409048,2375662682,4
1488,2470409048,2391870344,1
1489,2470409048,2595966508,2
1490,2470409048,2931714486,2
1491,2470409048,2993036154,1
1492,2470409048,2997750360,1
1493,2470409048,3111012179,1
1494,2579979278,16717148,3
1495,2579979278,17180291,8
1496,2579979278,25963806,60
1497,2579979278,33856647,7
1498,2579979278,52436759,7
1499,2579979278,68599588,1
1500,2579979278,76514412,1
1501,2579979278,87693992,6
1502,2579979278,89561713,2
1503,2579979278,108419139,4
1504,2579979278,118915743,3
1505,2579979278,128633483,3
1506,2579979278,142947693,16
1507,2579979278,206972203,3
1508,2579979278,226521605,11
1509,2579979278,227339617,1
1510,2579979278,305567341,1
1511,2579979278,382153540,9
1512,2579979278,438862536,19
1513,2579979278,531598198,2
1514,2579979278,621996473,9
1515,2579979278,636611445,2
1516,2579979278,822476942,282
1517,2579979278,955698157,9
1518,2579979278,1174456664,1
1519,2579979278,1184640014,3
1520,2579979278,1383038924,9
1521,2579979278,1605668706,3
1522,2579979278,1916081982,2
1523,2579979278,2149562384,1
1524,2579979278,2375662682,3
1525,2579979278,2391870344,20
1526,2579979278,2417189972,4
1527,2579979278,2427549086,1
1528,2579979278,2595966508,11
1529,2579979278,2931714486,10
1530,2579979278,2993036154,8
1531,2579979278,2997750360,70
1532,2579979278,3111012179,1
1533,2595966508,16717148,6
1534,2595966508,17180291,29
1535,2595966508,25963806,12
1536,2595966508,33856647,19
1537,2595966508,37794539,3
1538,2595966508,52436759,25
1539,2595966508,68599588,5
1540,2595966508,76514412,2
1541,2595966508,87693992,34
1542,2595966508,89561713,6
1543,2595966508,118915743,8
1544,2595966508,125036205,15
1545,2595966508,128633483,2
1546,2595966508,142947693,20
1547,2595966508,185360779,1
1548,2595966508,206972203,5
1549,2595966508,226521605,9
1550,2595966508,227339617,20
1551,2595966508,245308991,4
1552,2595966508,305567341,6
1553,2595966508,319931473,3
1554,2595966508,382153540,19
1555,2595966508,438862536,24
1556,2595966508,531598198,17
1557,2595966508,621996473,10
1558,2595966508,636611445,5
1559,2595966508,734560633,2
1560,2595966508,822476942,32
1561,2595966508,955698157,4
1562,2595966508,1174456664,5
1563,2595966508,1184640014,46
1564,2595966508,1383038924,1
1565,2595966508,1605668706,10
1566,2595966508,1916081982,13
1567,2595966508,2149562384,2
1568,2595966508,2232982311,3
1569,2595966508,2375662682,42
1570,2595966508,2391870344,23
1571,2595966508,2417189972,23
1572,2595966508,2427549086,2
1573,2595966508,2470409048,2
1574,2595966508,2579979278,11
1575,2595966508,2650787508,1
1576,2595966508,2931714486,1
1577,2595966508,2993036154,32
1578,2595966508,2997750360,9
1579,2595966508,3243259442,10
1580,2650787508,37794539,1
1581,2650787508,49875978,1
1582,2650787508,68599588,1
1583,2650787508,76514412,1
1584,2650787508,185360779,1
1585,2650787508,206972203,1
1586,2650787508,227339617,1
1587,2650787508,254744099,1
1588,2650787508,305567341,1
1589,2650787508,438862536,2
1590,2650787508,621996473,1
1591,2650787508,822476942,1
1592,2650787508,1184640014,1
1593,2650787508,1605668706,1
1594,2650787508,2391870344,2
1595,2650787508,2417189972,3
1596,2650787508,2427549086,1
1597,2650787508,2595966508,1
1598,2931714486,16717148,1
1599,2931714486,17180291,1
1600,2931714486,25963806,2
1601,2931714486,108419139,1
1602,2931714486,142947693,2
1603,2931714486,206972203,1
1604,2931714486,822476942,17
1605,2931714486,2391870344,1
1606,2931714486,2470409048,2
1607,2931714486,2579979278,10
1608,2931714486,2595966508,1
1609,2931714486,2997750360,4
1610,2993036154,15705283,1
1611,2993036154,16717148,1
1612,2993036154,17180291,33
1613,2993036154,25963806,6
1614,2993036154,33856647,15
1615,2993036154,52436759,7
1616,2993036154,68599588,5
1617,2993036154,76514412,2
1618,2993036154,87693992,34
1619,2993036154,89561713,5
1620,2993036154,108419139,1
1621,2993036154,118915743,10
1622,2993036154,125036205,4
1623,2993036154,142947693,33
1624,2993036154,206972203,14
1625,2993036154,226521605,20
1626,2993036154,227339617,16
1627,2993036154,245308991,4
1628,2993036154,254744099,2
1629,2993036154,305567341,2
1630,2993036154,319931473,4
1631,2993036154,382153540,21
1632,2993036154,438862536,38
1633,2993036154,531598198,9
1634,2993036154,611937922,2
1635,2993036154,621996473,17
1636,2993036154,636611445,3
1637,2993036154,822476942,37
1638,2993036154,955698157,37
1639,2993036154,1174456664,7
1640,2993036154,1184640014,30
1641,2993036154,1383038924,1
1642,2993036154,1605668706,5
1643,2993036154,1916081982,11
1644,2993036154,2232982311,2
1645,2993036154,2375662682,34
1646,2993036154,2391870344,39
1647,2993036154,2417189972,9
1648,2993036154,2427549086,4
1649,2993036154,2470409048,1
1650,2993036154,2579979278,8
1651,2993036154,2595966508,32
1652,2993036154,2997750360,3
1653,2993036154,3111012179,2
1654,2993036154,3243259442,13
1655,2993036154,3292215519,1
1656,2997750360,17180291,2
1657,2997750360,25963806,22
1658,2997750360,33856647,2
1659,2997750360,68599588,2
1660,2997750360,87693992,10
1661,2997750360,89561713,1
1662,2997750360,108419139,1
1663,2997750360,118915743,1
1664,2997750360,142947693,3
1665,2997750360,199879420,1
1666,2997750360,382153540,2
1667,2997750360,438862536,7
1668,2997750360,531598198,2
1669,2997750360,621996473,8
1670,2997750360,636611445,2
1671,2997750360,822476942,108
1672,2997750360,955698157,3
1673,2997750360,1174456664,1
1674,2997750360,1184640014,4
1675,2997750360,1383038924,1
1676,2997750360,1605668706,3
1677,2997750360,1916081982,5
1678,2997750360,2149562384,1
1679,2997750360,2375662682,1
1680,2997750360,2391870344,17
1681,2997750360,2417189972,2
1682,2997750360,2427549086,1
1683,2997750360,2470409048,1
1684,2997750360,2579979278,70
1685,2997750360,2595966508,9
1686,2997750360,2931714486,4
1687,2997750360,2993036154,3
1688,2997750360,3243259442,1
1689,3105073274,822476942,2
1690,3105073274,1184640014,1
1691,3111012179,17180291,1
1692,3111012179,25963806,1
1693,3111012179,33856647,1
1694,3111012179,52436759,1
1695,3111012179,68599588,1
1696,3111012179,87693992,2
1697,3111012179,118915743,2
1698,3111012179,142947693,1
1699,3111012179,206972203,1
1700,3111012179,226521605,1
1701,3111012179,245308991,1
1702,3111012179,438862536,4
1703,3111012179,621996473,1
1704,3111012179,1605668706,2
1705,3111012179,2391870344,5
1706,3111012179,2417189972,2
1707,3111012179,2470409048,1
1708,3111012179,2579979278,1
1709,3111012179,2993036154,2
1710,3111012179,3243259442,1
1711,3243259442,33856647,1
1712,3243259442,52436759,2
1713,3243259442,76514412,1
1714,3243259442,87693992,9
1715,3243259442,118915743,1
1716,3243259442,142142545,1
1717,3243259442,142947693,3
1718,3243259442,226521605,2
1719,3243259442,227339617,4
1720,3243259442,319931473,1
1721,3243259442,438862536,3
1722,3243259442,531598198,2
1723,3243259442,621996473,7
1724,3243259442,822476942,16
1725,3243259442,1174456664,2
1726,3243259442,1184640014,26
1727,3243259442,1605668706,2
1728,3243259442,1916081982,9
1729,3243259442,2232982311,3
1730,3243259442,2375662682,8
1731,3243259442,2391870344,13
1732,3243259442,2417189972,4
1733,3243259442,2427549086,2
1734,3243259442,2595966508,10
1735,3243259442,2993036154,13
1736,3243259442,2997750360,1
1737,3243259442,3111012179,1
1738,3266682781,227339617,1
1739,3266682781,621996473,1
1740,3292215519,17180291,1
1741,3292215519,142947693,1
1742,3292215519,226521605,1
1743,3292215519,438862536,1
1744,3292215519,955698157,1
1745,3292215519,2993036154,1
