,Tweet_ID,User_ID,Targets,Mean_Polarity
524,616510170227736576,282828453,song,0.22615254297852516
525,616510170227736576,282828453,theory,0.22615153528749943
526,616510170227736576,282828453,topic,0.22615249641239643
527,616512632267210752,471333409,abuse,-0.5290963519364595
528,616512632267210752,471333409,culture,-0.5291040390729904
529,616512632267210752,471333409,folks,-0.5290887951850891
530,616512632267210752,471333409,harassment,-0.5290913004428148
531,616512632267210752,471333409,rape,-0.5291011817753315
532,616512632267210752,471333409,semst,-0.5304110422730446
533,616512632267210752,471333409,year,-0.5291018486022949
534,616512632267210752,471333409,yesallwomen,-0.531092680990696
535,616563177007017984,546258169,breaks,-0.5757653266191483
536,616563177007017984,546258169,women,-0.5757441855967045
537,616590510677848064,3164632718,beings,-0.26739224046468735
538,616590510677848064,3164632718,friends,-0.2673908993601799
539,616590510677848064,3164632718,slut,-0.2686982601881027
540,616590510677848064,3164632718,women,-0.26738668978214264
541,616613349288054785,509769573,clothes,-0.32754281163215637
542,616613349288054785,509769573,group,-0.7426592726260424
543,616635394000457729,32313617,everyone,-0.8138864003121853
544,616635394000457729,32313617,extremists,-0.8220100216567516
545,616635681733914624,2658420401,betas,-0.6198259964585304
546,616635681733914624,2658420401,choice,-0.21336513757705688
547,616635681733914624,2658420401,women,-0.6166875809431076
548,616708298583093248,429523010,primatemachine,-0.30784324184060097
549,616723494101979136,2708308693,feminists,-0.577114375308156
550,616723494101979136,2708308693,nickrinke,-0.5795110072940588
551,616818819739226112,572956335,god,-0.5501456260681152
552,616867805430857728,347500057,break,-0.5278273895382881
553,616867805430857728,347500057,guy,-0.5278341881930828
554,616867805430857728,347500057,hell,-0.7399138379842043
555,616867805430857728,347500057,video,-0.739920224994421
556,616928690354692096,3248746786,everybody,-0.44085821509361267
557,616928690354692096,3248746786,feminism,-0.44086436182260513
558,616928690354692096,3248746786,person,-0.4408659562468529
559,616946580801716225,3303389147,feminists,-0.39868737757205963
560,616946580801716225,3303389147,freedom,-0.3965820446610451
561,616946580801716225,3303389147,ones,-0.3965664282441139
562,616946580801716225,3303389147,speech,-0.3965752124786377
563,616969529210572800,350490772,dream,-0.8695294857025146
564,616969529210572800,350490772,life,-0.8695326186716557
565,616969529210572800,350490772,semst,-0.68092230707407
566,616969529210572800,350490772,slut,-0.8712836112827063
567,616969529210572800,350490772,socket,-0.8695190437138081
568,616969529210572800,350490772,yesallwomen,0.2614613324403763
569,617030820402892801,2806775116,books,-0.3215174078941345
570,617030820402892801,2806775116,feminists,-0.32291772961616516
571,617030820402892801,2806775116,semst,-0.32428262382745743
572,617038771976978433,244804238,actortrivia,-0.8919055182486773
573,617038771976978433,244804238,display,-0.8899283222854137
574,617038771976978433,244804238,tits,-0.8899358762428164
575,617154403250798592,3267639163,ashamed,-0.6756872916594148
576,617154403250798592,3267639163,man,-0.7872091606259346
577,617154403250798592,3267639163,opportunity,-0.5154724642634392
578,617154403250798592,3267639163,pigs,-0.5154679045081139
579,617279126202781696,2534342832,bedrooms,-0.559504184871912
580,617279126202781696,2534342832,government,-0.5594989582896233
581,617279126202781696,2534342832,step,-0.5594978258013725
582,617337415016009728,1855651098,work,0.6332347691059113
583,617376111832526848,3355967331,feminism,-0.2326173111796379
584,617376111832526848,3355967331,hatred,-0.23261189460754395
585,617376111832526848,3355967331,posts,-0.2326192744076252
586,617376111832526848,3355967331,tag,-0.2326175570487976
587,617392043812241408,509769573,feminism,-0.526802122592926
588,617392043812241408,509769573,imbeciles,0.21586117148399353
589,617392043812241408,509769573,lover,-0.5268191769719124
590,617392043812241408,509769573,misogyny,-0.5316063053905964
591,617392043812241408,509769573,world,0.20938456058502197
592,617420035003387904,1633773842,face,-0.20847748219966888
593,617420035003387904,1633773842,semst,-0.21196219697594643
594,617440172486062081,2743380299,day,-0.5460292249917984
595,617440172486062081,2743380299,fireworks,-0.546022854745388
596,617440172486062081,2743380299,women,-0.5460233837366104
597,617443985078890500,290336510,maybelline,-0.2482500523328781
598,617455885938491392,3352556542,one,0.23432527482509613
599,617459596471439361,1349093048,man,-0.4325443133711815
600,617460202246393860,1349093048,bigot,-0.7498756032437086
601,617472972140511234,109071016,knope,0.582177747040987
602,617472972140511234,109071016,nothing,0.5770433992147446
603,617472972140511234,109071016,rights,0.5770432651042938
604,617472972140511234,109071016,semst,0.2348824366927147
605,617527202691813376,2429648227,oppress,-0.34800440073013306
606,617527202691813376,2429648227,semst,-0.3512425348162651
607,617527259575009281,2180563412,everyone,0.4466923698782921
608,617527259575009281,2180563412,origins,0.4466964341700077
609,617527259575009281,2180563412,semst,0.4515249915421009
610,617544530091339776,413650758,semst,-0.6092152614146471
611,617594114234716160,1877566596,animals,-0.23489265143871307
612,617594114234716160,1877566596,girls,-0.23488177359104156
613,617594114234716160,1877566596,god,0.6785022765398026
614,617640988299825153,33972296,issue,-0.2610529363155365
615,617640988299825153,33972296,preference,-0.26105181872844696
616,617690560002936834,3112095424,story,0.5205093249678612
617,617690560002936834,3112095424,thanks,0.5205183699727058
618,617736229119897600,2353473133,rap,0.22679521143436432
619,617755619303522304,471333409,ideas,-0.6315153278410435
620,617755619303522304,471333409,machine,-0.6315027102828026
621,617755619303522304,471333409,voices,-0.6315100509673357
622,617782532730322945,963507068,something,-0.2149558961391449
623,617789954177921028,951010796,feminists,-0.2422293797135353
624,617789954177921028,951010796,fuck,-0.8663656208664179
625,617789954177921028,951010796,meninists,-0.3104291930794716
626,617789954177921028,951010796,mras,-0.30698221921920776
627,617789954177921028,951010796,women,-0.27190983295440674
628,617809571743145984,220304072,dashing,-0.5849821418523788
629,617809571743145984,220304072,mardaani,0.3476818576455116
630,617809571743145984,220304072,tahir,-0.5849774889647961
631,617809571743145984,220304072,tahirrajbhasin,0.35541295260190964
632,617826701318426628,870988388,half,-0.4207814335823059
633,617826701318426628,870988388,yousafzai,-0.31904685497283936
634,617850614505172996,45861294,anyone,-0.3246697932481766
635,617850614505172996,45861294,chotchkies,-0.3307477217167616
636,617850614505172996,45861294,links,-0.3246796727180481
637,617861055033663488,607325551,trophies,-0.32951394096016884
638,617861055033663488,607325551,video,-0.3295178823173046
639,617861055033663488,607325551,women,-0.32950515300035477
640,617878405225164800,2869086157,engineer,-0.3281238414347172
641,617878405225164800,2869086157,sandwich,-0.3280981667339802
642,617881795703390208,2542139300,stalker,-0.4751240760087967
643,617881795703390208,2542139300,weeks,-0.47512328438460827
644,617883765105401856,64267838,equal,-0.4980626031756401
645,617883848337022976,572388577,cup,0.5168904028832912
646,617883848337022976,572388577,house,0.42650023475289345
647,617883848337022976,572388577,steps,0.426497433334589
648,617883848337022976,572388577,wnt,0.42940498888492584
649,617887480054972421,991346778,idgaf,-0.7719592750072479
650,617887480054972421,991346778,semst,-0.7719636932015419
651,617896995223515136,21819264,antifeminism,-0.3246718794107437
652,617916560192069632,21819264,feminists,-0.5061078742146492
653,617916560192069632,21819264,sex,-0.502466656267643
654,617916560192069632,21819264,sexism,-0.4363105669617653
655,617931453108649984,509769573,abuser,-0.2768777161836624
656,617931453108649984,509769573,idol,-0.27544260025024414
657,617931453108649984,509769573,solo,0.2658572979271412
658,617933129039245312,509769573,right,-0.36019911617040634
659,617934934292836355,509769573,feminism,-0.22860752046108246
660,617934934292836355,509769573,rights,-0.22861263155937195
661,617934934292836355,509769573,time,-0.22861003875732422
662,617939389067468801,1608967496,repubgirllife,0.2615175060927868
663,617939389067468801,1608967496,screwfeminism,-0.9319772869348526
664,617939389067468801,1608967496,semst,-0.9304976649582386
665,618033086035554304,2868906035,eeriences,-0.22874173521995544
666,618033086035554304,2868906035,teamwork,-0.46851949393749237
667,618054926237855744,168286179,show,0.2254704013466835
668,618054926237855744,168286179,test,0.22546701040118933
669,618075600851476480,88302415,body,-0.34542935341596603
670,618075600851476480,88302415,semst,-0.3473592922091484
671,618095245847343104,375549185,feminists,-0.42559216171503067
672,618095245847343104,375549185,guys,0.21108457446098328
673,618095245847343104,375549185,ladies,0.2110816240310669
674,618095245847343104,375549185,michelle,0.2110856957733631
675,618095245847343104,375549185,xxl,0.21432782337069511
676,618121523379896321,299453646,sports,-0.6984922811388969
677,618121523379896321,299453646,women,-0.6984828934073448
678,618121523379896321,299453646,world,-0.6984966993331909
679,618139411679580160,509769573,everyone,0.27670975774526596
680,618149097221062656,3143085166,confidence,0.24429117888212204
681,618149097221062656,3143085166,motafam,0.24990647286176682
682,618152127207211008,3345942753,charged,0.2099529355764389
683,618153836620845056,509769573,evidence,-0.7298775538802147
684,618153836620845056,509769573,feminism,-0.7298997789621353
685,618153836620845056,509769573,manspreading,-0.7365652956068516
686,618166427061755912,3330251014,feminists,-0.6332600228488445
687,618166427061755912,3330251014,jokes,-0.6300832275301218
688,618166427061755912,3330251014,semst,-0.534148782491684
689,618181708899315712,1332005876,air,0.3295803405344486
690,618181708899315712,1332005876,breath,0.3295815885066986
691,618181708899315712,1332005876,caitlinmoran,0.33286560140550137
692,618181708899315712,1332005876,interview,0.3215639367699623
693,618181708899315712,1332005876,ladies,0.32958347722887993
694,618181708899315712,1332005876,lenadunham,0.33286730106920004
695,618232037103792128,1295672767,future,-0.6838204376399517
696,618232037103792128,1295672767,man,-0.5541808716952801
697,618232037103792128,1295672767,marriage,-0.5541823171079159
698,618232037103792128,1295672767,murderage,-0.5594281256198883
699,618232037103792128,1295672767,murderrage,-0.3911855146288872
700,618232037103792128,1295672767,trust,-0.6838181912899017
701,618232037103792128,1295672767,women,-0.6838096342980862
702,618266877546991616,119247289,girl,0.22678396105766296
703,618292935440797696,28043760,respect,0.4651668891310692
704,618297915279327233,448111957,brother,0.2293950580060482
705,618297915279327233,448111957,noises,0.22939499095082283
706,618379205596712960,3196941831,sexist,-0.7911233566701412
707,618379205596712960,3196941831,winning,-0.24425800144672394
708,618379205596712960,3196941831,women,-0.308167040348053
709,618401582519033857,136661815,shoulders,-0.4617617055773735
710,618464777027850240,747723973,girls,0.46374813094735146
711,618464777027850240,747723973,rights,0.4637427255511284
712,618498027280564224,3248746786,attention,-0.275496207177639
713,618498027280564224,3248746786,cancer,-0.2755029648542404
714,618498027280564224,3248746786,issues,-0.2755059003829956
715,618498207023300608,3248746786,madness,-0.2080802097916603
716,618543956922494976,356634518,kasscheeks,-0.8601923082023859
717,618543956922494976,356634518,semst,-0.8593271244317293
718,618543956922494976,356634518,times,-0.8576075471937656
719,618579189155897348,3248746786,bitches,-0.8686180282384157
720,618579189155897348,3248746786,death,-0.8672259710729122
721,618579189155897348,3248746786,semst,-0.9424052471294999
722,618579189155897348,3248746786,thing,-0.8672005441039801
723,618581248076873728,34399693,conditioners,0.2184443138539791
724,618581248076873728,34399693,sundress,0.22016387432813644
725,618581947959410697,3043915019,adult,-0.5306407995522022
726,618581947959410697,3043915019,things,-0.5306430347263813
727,618581947959410697,3043915019,whine,-0.5334695093333721
728,618584179132002304,2160658435,partner,-0.2655242681503296
729,618584179132002304,2160658435,yesallwomen,-0.2694788724184036
730,618599346876084226,1279365926,friend,-0.34170106053352356
731,618599346876084226,1279365926,semst,-0.3463895469903946
732,618607339730522112,712383758,attitude,0.5120043233036995
733,618607339730522112,712383758,saltwaterpop,0.2466251291334629
734,618629348967493632,318667006,buddies,0.229860482737422
735,618629348967493632,318667006,health,0.22985814325511456
736,618629348967493632,318667006,laugh,0.22985863499343395
737,618629348967493632,318667006,points,0.22986483946442604
738,618683950026768384,52560268,bihday,0.41527604684233665
739,618683950026768384,52560268,semst,0.8604401722550392
740,618683950026768384,52560268,views,0.4076599292457104
741,618694483853623296,1895992122,feminits,-0.2180710732936859
742,618711451780448256,273641006,rock,0.3064293786883354
743,618713726544429056,112628901,bitch,-0.864721279591322
744,618713726544429056,112628901,shit,-0.8314633518457413
745,618813820689977344,3038116383,fuck,-0.8200860656797886
746,618813820689977344,3038116383,one,-0.8200474809855223
747,618813820689977344,3038116383,semst,-0.8226938806474209
748,618813820689977344,3038116383,things,-0.8200491853058338
749,618824942797373440,3224829778,bieber,-0.7484677731990814
750,618824942797373440,3224829778,butt,-0.7470006793737411
751,618824942797373440,3224829778,sexism,-0.7484658062458038
752,618824942797373440,3224829778,shorts,-0.7469923347234726
753,618824942797373440,3224829778,slut,-0.7484371289610863
754,618824942797373440,3224829778,women,-0.7469975128769875
755,618829016280072192,509769573,abortion,-0.4800916016101837
756,618829016280072192,509769573,earth,-0.48008063435554504
757,618829016280072192,509769573,man,-0.48009005934000015
758,618829016280072192,509769573,support,-0.4801032841205597
759,618862342357409792,517239908,celebrities,-0.2847372591495514
760,618862342357409792,517239908,term,-0.28471531718969345
761,618866748255805440,95697038,death,-0.7321084477007389
762,618866748255805440,95697038,east,-0.7320904191583395
763,618866748255805440,95697038,women,-0.7320918142795563
764,618876123204730881,3353633032,losers,-0.823336398229003
765,618876123204730881,3353633032,person,-0.4640814810991287
766,618915911320276992,21819264,ground,-0.5681455507874489
767,618915911320276992,21819264,judgement,-0.5681501105427742
768,618956382251958272,3353633032,face,-0.8981795534491539
769,618956382251958272,3353633032,patriarchy,-0.32825829833745956
770,618956382251958272,3353633032,wives,-0.3272980526089668
771,618956382251958272,3353633032,women,-0.3272934556007385
772,619000436712800256,3231010562,rape,-0.5549850426614285
773,619000436712800256,3231010562,scbchbum,-0.8957147812470794
774,619014341203902464,598018682,feminism,0.4403916746377945
775,619014341203902464,598018682,man,0.44039367511868477
776,619014341203902464,598018682,room,0.06270800717175007
777,619014341203902464,598018682,women,0.4403907395899296
778,619032628256186368,904810734,bozarbrussels,-0.26834727451205254
779,619032628256186368,904810734,genderequality,-0.26609421521425247
780,619032628256186368,904810734,semst,-0.766284154728055
781,619032628256186368,904810734,stopmarriagebill,-0.7699874583631754
782,619032628256186368,904810734,women,-0.25939198955893517
783,619039768584814592,2745577190,front,-0.2657233998179436
784,619081905972056064,3245355291,feminists,-0.8006345815956593
785,619081905972056064,3245355291,stupidity,-0.7969560939818621
786,619087043998584833,2388340026,abed,-0.21200566738843918
787,619087043998584833,2388340026,life,-0.21096042543649673
788,619088400705044480,3248746786,fem,-0.8420302532613277
789,619088400705044480,3248746786,feminism,-0.8391789309680462
790,619088400705044480,3248746786,group,-0.8391769491136074
791,619088400705044480,3248746786,hate,-0.3768387082964182
792,619088400705044480,3248746786,nothing,-0.3768361024558544
793,619088400705044480,3248746786,user,-0.37684893421828747
794,619128443771441152,493817448,man,-0.34106069803237915
795,619128443771441152,493817448,shadow,-0.34106528759002686
796,619128443771441152,493817448,women,-0.34106235206127167
797,619133223717740544,1313442830,husbans,-0.31133148819208145
798,619133223717740544,1313442830,women,-0.3056352883577347
799,619197655332294660,509769573,character,-0.6849070396274328
800,619197655332294660,509769573,oppress,-0.6865707654505968
801,619199761359470593,32521113,semst,-0.26287443935871124
802,619251810797268992,3234053946,brain,-0.642728865146637
803,619251810797268992,3234053946,politics,-0.21812067925930023
804,619264433240584193,189028749,semst,0.2039814442396164
805,619281506318467072,509769573,feminism,-0.4852040149271488
806,619281506318467072,509769573,murder,-0.4851962514221668
807,619281506318467072,509769573,women,-0.48519815504550934
808,619300825542860802,3043915019,feminists,-0.8993724109604955
809,619300825542860802,3043915019,opinions,-0.8979064989835024
810,619323663347752960,106211842,semst,-0.3317250609397888
811,619341831122341888,3043915019,farse,-0.30034977197647095
812,619341831122341888,3043915019,shampoo,-0.9315076014027
813,619341831122341888,3043915019,shit,-0.9304148415103555
814,619341831122341888,3043915019,tax,-0.29752425104379654
815,619456100593737728,380221841,ffd3,0.20092322677373886
816,619466493609287680,3369013761,feminists,-0.6459173783659935
817,619466493609287680,3369013761,personalities,-0.6435698680579662
818,619470102216450048,107168854,anyone,-0.327678419649601
819,619470102216450048,107168854,exception,-0.3276629373431206
820,619470102216450048,107168854,pride,0.32434964179992676
821,619502429785042944,1636125805,cause,-0.8454952333122492
822,619502429785042944,1636125805,equality,-0.3226815164089203
823,619502429785042944,1636125805,law,-0.8454944621771574
824,619502429785042944,1636125805,women,-0.8454955536872149
825,619532636487168000,201553765,cernovich,-0.7315229214727879
826,619532636487168000,201553765,heads,-0.7283152267336845
827,619532636487168000,201553765,semst,-0.7315173856914043
828,619532636487168000,201553765,shame,-0.7283140495419502
829,619696370908135426,3220693453,nerds,-0.8904315615072846
830,619713365544300544,3368792476,women,-0.262469083070755
831,619786476272922624,3335138362,equality,-0.6967904027551413
832,619786476272922624,3335138362,hat,-0.6480081491172314
833,619799677282684928,3361503233,semst,0.3458212912082672
834,619806718873055232,21819264,fable,-0.6034976001828909
835,619806718873055232,21819264,rapeculture,-0.6087378989905119
